transaction_id,user_id,clean_amount,clean_timestamp,clean_user_location,clean_merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,valid_ip,location_mismatch,hour_of_day,day_of_week,is_unusual_hour,time_since_last_txn,is_high_velocity,user_avg_spend,amount_vs_avg_ratio,device_seq,is_new_device,has_invalid_ip
TXN-124C946385F8,USR0007,569.0316276265401,2024-03-29 16:22:59.450177,kolkata,kolkata,food & dining,dev-be160051,atm,card,52743.47,success,192.50.181.78,0,16,4,0,103142.676854,0,863.9387418529445,0.6586481118089699,3,0,0
TXN-0AA067EA1FED,USR0007,1.79,2024-06-09 06:36:57.000000,kolkata,kolkata,utilities,cnp-6a65abb2,atm,card,49672.61,success,192.50.181.175,0,6,6,0,6185637.549823,0,842.8739479796299,0.002123686445706109,1,1,0
TXN-663FD8B82D37,USR0007,581.8654078669759,2024-12-03 16:53:00.000000,kolkata,kolkata,healthcare,dev-7b69b677,atm,wallet,0.0,success,192.50.181.60,0,16,1,0,15329763.0,0,786.801684780988,0.7395324790561648,4,0,0
TXN-F05116EC7825,USR0008,665.01,2024-03-04 07:40:00.000000,delhi,pune,travel,dev-e542488c,web,wallet,46301.56,failed,192.222.26.230,1,7,0,0,2592000.0,0,3170.3437853998757,0.20975958536891806,1,1,0
TXN-127ED6AA4445,USR0008,540.0,2024-03-24 00:00:00.000000,delhi,delhi,food & dining,dev-e542488c,mobile,upi,49440.16,failed,192.222.26.162,0,0,6,0,1700400.0,0,665.01,0.8120178521824055,2,0,0
TXN-126B9286D530,USR0008,633.4975569136171,2024-03-25 00:00:00.000000,delhi,delhi,electronics,dev-e542488c,mobile,upi,48806.67,success,192.222.26.107,0,0,0,0,86400.0,0,602.505,1.0514394841523678,3,0,0
TXN-8BDD7997F492,USR0008,696.9365405599552,2024-03-27 00:00:00.000000,delhi,delhi,travel,dev-cf9a4bd7,mobile,wallet,46667.87,success,192.222.26.252,0,0,2,0,172800.0,0,612.835852304539,1.137231979112906,1,1,0
TXN-30927715FAD2,USR0008,560.3292513511853,2024-03-27 01:31:43.000000,delhi,delhi,enterta#,dev-e542488c,mobile,upi,48246.34,success,192.222.26.163,0,1,2,1,5503.0,0,633.8610243683931,0.8839938424508488,4,0,0
TXN-06F21C14DF8B,USR0008,881.5277046964466,2024-03-27 12:03:39.000000,delhi,delhi,entertainment,dev-cf9a4bd7,mobile,upi,47364.81,success,192.222.26.198,0,12,2,0,37916.0,0,619.1546697649516,1.4237600611063768,2,0,0
TXN-D5BD39986294,USR0008,366.3079918389254,2024-03-30 05:17:12.000000,ahmedabad,pune,healthcare,dev-e54??,mobile,upi,46301.56,success,192.222.26.52,1,5,5,1,234813.0,0,662.8835089202007,0.552597826591948,1,1,0
TXN-57F9EB258EFA,USR0008,318.65,2024-03-31 07:21:54.000000,delhi,delhi,grocery,dev-cf9a4bd7,mobile,card,46301.56,failed,192.222.26.74,0,7,6,0,93882.0,0,620.51557790859,0.5135245692602025,3,0,0
TXN-72D27389DA77,USR0008,507.6042311365891,2024-04-04 08:20:56.000000,delhi,delhi,travel,dev-cf9a4bd7,atm,upi,45793.96,success,192.222.26.111,0,8,3,0,349142.0,0,582.7823806700162,0.8710013192969062,4,0,0
TXN-320F73043FC9,USR0008,716.632365664951,2024-04-05 12:44:05.000000,delhi,delhi,fuel,dev-e542488c,mobile,upi,45793.96,failed,192.222.26.115,0,12,4,0,102189.0,0,574.4292529440798,1.2475554639957722,5,0,0
TXN-BF9E78F753D2,USR0008,662.95,2024-04-05 19:17:51.000000,delhi,chennai,grocery,dev-cf9a4bd7,mobile,netbanking,0.0,pending,192.222.26.158,1,19,4,0,23626.0,0,588.6495642161669,1.1262218288066717,5,0,0
TXN-AA30C858AC74,USR0008,541.1913785929981,2024-04-05 22:06:21.011449,delhi,delhi,utilities,dev-cf9a4bd7,mobile,card,0.0,success,192.222.26.244,0,22,4,0,10110.011449,0,595.4041492874245,0.9089479308318776,6,0,0
TXN-70C0FD3D21E2,USR0008,368.62,2024-04-07 14:54:00.000000,delhi,delhi,utilities,dev-e542488c,mobile,netbanking,44884.15,success,192.222.26.93,0,14,6,0,146858.988551,0,590.8864183962223,0.6238423871072898,6,0,0
TXN-DABC2C663D4B,USR0008,219.66,2024-04-07 16:05:46.594584,delhi,delhi,education,dev-cf9a4bd7,web,upi,44664.49,success,192.222.26.20,0,16,6,0,4306.594584,0,573.7890015965129,0.38282364346576997,7,0,0
TXN-E4435829D427,USR0008,605.1671193167966,2024-04-08 08:33:20.464956,delhi,delhi,education,dev-cf9a4bd7,mobile,upi,44664.49,failed,192.222.26.189,0,8,0,0,59253.870372,0,548.4940729110477,1.1033247908618549,8,0,0
TXN-55E13D07656D,USR0008,0.0,2024-04-09 00:00:00.000000,delhi,delhi,entertainment,dev-e542488c,mobile,wallet,44024.47,success,192.222.26.23,0,0,1,0,55599.535044,0,552.2722760047642,0.0,7,0,0
TXN-678B1493CDCC,USR0008,0.0,2024-04-09 02:10:22.000000,delhi,delhi,clothing,dev-cf9a4bd7,atm,upi,44384.82,success,192.222.26.157,0,2,1,1,7822.0,0,517.7552587544665,0.0,9,0,0
TXN-8B201B07B2F3,USR0008,591.7065986747558,2024-04-11 01:53:28.151705,delhi,delhi,food & dining,dev-cf9a4bd7,mobile,card,0.0,pending,192.222.26.204,0,1,3,1,171786.151705,0,487.2990670630273,1.214257581280468,10,0,0
TXN-74E472C0351A,USR0008,570.409111365908,2024-04-11 06:32:56.164618,delhi,delhi,entertainment,dev-e542488c,mobile,upi,43454.06,success,192.222.26.93,0,6,3,0,16768.012913,0,493.09948548590114,1.1567829952935276,8,0,0
TXN-B422F4B1342D,USR0008,302.5797312510865,2024-04-12 05:13:43.590413,delhi,delhi,clothing,dev-e542488c,mobile,upi,43151.48,success,192.222.26.80,0,5,4,1,81647.425795,0,497.16841316379623,0.6086060923289957,9,0,0
TXN-BE14B16B5213,USR0008,792.0,2024-04-13 00:00:00.000000,delhi,delhi,education,dev-e542488c,mobile,upi,41560.16,success,missing,0,0,5,0,67576.409587,0,487.43897906816073,1.6248187317023408,10,0,1
TXN-2F6D51D4A6CC,USR0008,798.92,2024-04-13 08:04:53.000000,delhi,delhi,education,dev-e542488c,mobile,upi,42352.56,success,192.222.26.19,0,8,5,0,29093.0,0,501.9418848268198,1.5916583338309382,11,0,0
TXN-5358787E14FC,USR0009,2856.0,2024-01-31 06:09:23.000000,kolkata,kolkata,food & dining,dev-ba565d37,web,netbanking,126102.39,success,192.91.54.217,0,6,2,0,2592000.0,0,3170.3437853998757,0.9008486726720351,1,1,0
TXN-9286D1A50B61,USR0009,2854.89204817922,2024-02-01 18:26:42.000000,kolkata,kolkata,travel,dev-ba565d37,web,card,126102.39,failed,192.91.54.24,0,18,3,0,130639.0,0,2856.0,0.9996120581873598,2,0,0
TXN-2530BDE1F5C5,USR0009,2856.09,2024-02-03 02:42:06.646903,kolkata,mumbai,grocery,dev-ba565d37,web,netbanking,123246.3,success,192.91.54.216,1,2,5,1,116124.646903,0,2855.44602408961,1.0002255220034635,3,0,0
TXN-8A81AF410A91,USR0009,6017.800504842885,2024-02-03 05:45:05.000000,kolkata,kolkata,clothing,dev-899d78e3,web,wallet,117228.5,success,192.91.54.159,0,5,5,1,10978.353097,0,2855.6606827264063,2.107323366592781,1,1,0
TXN-FF6039B05017,USR0009,3271.898644961528,2024-02-06 12:53:11.610043,kolkata,kolkata,grocery,unknown,web,wallet,117228.5,failed,192.91.54.77,0,12,1,0,284886.610043,0,3646.1956382555263,0.8973458806377886,1,1,0
TXN-C9B7F89B9E85,USR0009,2985.2424726219588,2024-02-06 19:04:51.000000,kolkata,pune,entertainment,dev-899d78e3,web,card,114243.26,success,192.91.54.81,1,19,1,0,22299.389957,0,3571.336239596727,0.8358895001721135,2,0,0
TXN-95DDEB4B0EE7,USR0009,1636.0,2024-02-12 08:25:24.000000,kolkata,kolkata,healthcare,dev-899d78e3,web,card,112607.15,success,192.91.54.62,0,8,0,0,480033.0,0,3473.653945100932,0.47097379910212256,3,0,0
TXN-F9C1EDBCC993,USR0009,2143.8611329545374,2024-02-13 05:55:00.000000,kolkata,kolkata,travel,dev-ba565d37,web,card,110463.29,success,missing,0,5,1,1,77376.0,0,3211.131952943656,0.667634079724725,4,0,1
TXN-7C70E7EB6999,USR0009,930.3462410992848,2024-02-13 15:45:40.000000,kolkata,kolkata,food & dining,new-0612d0eb,mobile,card,97361.27,success,182.255.235.6,0,15,1,0,35440.0,0,3077.7231004450164,0.30228393124187297,1,1,0
TXN-8E08525A99C9,USR0009,4560.82,2024-02-15 18:22:14.420164,kolkata,kolkata,healthcare,unknown,web,card,105902.47,success,192.91.54.132,0,18,3,0,182194.420164,0,2839.125671628824,1.606417084496037,2,0,0
TXN-13C79D8D9C5B,USR0009,599.3755361853991,2024-02-16 19:08:06.455766,kolkata,kolkata,clothing,dev-899d78e3,mobile,card,105303.09,success,missing,0,19,4,0,89152.035602,0,3011.295104465941,0.199042443002701,4,0,1
TXN-EAF407CA69E2,USR0009,1921.14,2024-02-18 03:53:00.000000,kolkata,kolkata,healthcare,dev-899d78e3,web,card,103381.95,success,192.91.54.28,0,3,6,1,117893.544234,0,2792.0296891677103,0.6880800732788344,5,0,0
TXN-BCDC40D46F21,USR0009,1690.602893449179,2024-02-20 00:00:00.000000,kolkata,kolkata,entertainment,dev-899d78e3,web,upi,98291.61,success,missing,0,0,1,0,158820.0,0,2719.455548403734,0.6216696162674299,6,0,1
TXN-65256E09CAAD,USR0009,3399.7326576855703,2024-02-20 00:00:00.000000,kolkata,kolkata,education,dev-899d78e3,web,card,99982.22,success,192.91.54.144,0,0,1,0,0.0,1,2640.3130364841536,1.2876248375974437,7,0,0
TXN-8BD8955E41D1,USR0009,2415.343605270385,2024-04-11 11:35:43.000000,bangkok,bangkok,electronics,dev-ba565d37,web,card,94945.92,success,26.163.37.100,0,11,3,0,4448143.0,0,2694.5572951413974,0.8963786372855185,5,0,0
TXN-F7A3F30D117F,USR0010,4532.0,2024-01-19 03:23:22.000000,dubai,dubai,fuel,dev-cee9023e,mobile,netbanking,91059.48,success,150.42.165.115,0,3,4,1,2592000.0,0,3170.3437853998757,1.429497963777893,1,1,0
TXN-E0203326CE1B,USR0010,4.0,2024-03-21 23:46:42.000000,chennai,chennai,utilities,cnp-8c059c0f,atm,card,95592.08,pending,192.187.63.137,0,23,3,0,5430200.0,0,4532.0,0.0008826125311504579,1,1,0
TXN-73B21C53AE08,USR0010,7216.6674,2024-06-09 20:14:49.000000,chennai,chennai,grocery,dev-cee9023e,mobile,card,131075.13,success,192.187.63.103,0,20,6,0,6899287.0,0,2268.0,3.181952102372345,2,0,0
TXN-1054B0FE1A18,USR0010,5777.0,2024-06-09 21:40:33.000000,chennai,chennai,entertainment,dev-cee9023e,atm,card,125297.5,success,192.187.63.229,0,21,6,0,5144.0,0,3917.5558,1.4746439566358085,3,0,0
TXN-394C6296EAF9,USR0010,4195.27,2024-06-13 22:07:13.245465,chennai,chennai,unknown,dev-cee9023e,atm,netbanking,121102.22,success,192.187.63.130,0,22,3,0,347200.245465,0,4382.41685,0.9572959702423199,4,0,0
TXN-38C59881AEB7,USR0010,1077.7740785492251,2024-06-14 22:20:00.000000,chennai,lucknow,healthcare,dev-cee9023e,web,card,120024.45,success,192.187.63.29,1,22,4,0,87166.754535,0,4344.987480000001,0.24804998427031721,5,0,0
TXN-A391B564A4EF,USR0010,6097.389958146254,2024-06-17 07:42:36.888152,chennai,chennai,utilities,dev-cee9023e,atm,card,113927.06,success,192.187.63.168,0,7,0,0,206556.888152,0,3800.451913091538,1.604385499813463,6,0,0
TXN-6D30A5F726B4,USR0010,5413.7835,2024-06-18 00:00:00.000000,chennai,chennai,fuel,dev-cee9023e,atm,card,0.0,pending,192.187.63.5,0,0,1,0,58643.111848,0,4128.585919527925,1.3112924358144649,7,0,0
TXN-C18A641BD523,USR0010,3875.430468326054,2024-06-18 14:44:17.000000,chennai,chennai,fuel,dev-cee9023e,atm,card,110051.63,success,192.187.63.159,0,14,1,0,53057.0,0,4289.235617086935,0.9035247315051517,8,0,0
TXN-524BDC42AE69,USR0010,6820.35765822627,2024-06-19 02:24:21.671018,chennai,mumbai,travel,dev-cee9023e,atm,unknown,103231.27,success,192.187.63.121,1,2,2,1,42004.671018,0,4243.257267224614,1.6073401193074155,9,0,0
TXN-C57A2DB90514,USR0010,7639.19,2024-06-20 04:43:49.000000,chennai,chennai,education,dev-cee9023e,atm,card,95592.08,success,192.187.63.45,0,4,3,1,94767.328982,0,4500.96730632478,1.6972329419707282,10,0,0
TXN-4B073E64CA66,USR0011,1178.52,2024-02-01 08:31:00.000000,newyork,newyork,clothing,dev-717c56c8,atm,card,0.0,success,24.237.144.20,0,8,3,0,2592000.0,0,3170.3437853998757,0.3717325552231956,1,1,0
TXN-F9704D6C7A4A,USR0011,3082.0,2024-03-08 15:48:31.000000,bangalore,bangalore,food & dining,dev-717c56c8,atm,netbanking,54557.18,success,192.84.216.157,0,15,4,0,3136651.0,0,1178.52,2.6151443962330347,2,0,0
TXN-EFD2A8859B37,USR0011,2811.1,2024-03-09 03:35:07.000000,bangalore,bangalore,clothing,dev-086a0cc9,atm,card,51746.08,success,192.84.216.181,0,3,5,1,42396.0,0,2130.26,1.3196041735769144,1,1,0
TXN-561AB2C178F4,USR0011,1886.2467064780567,2024-03-09 19:01:38.162965,bangalore,bangalore,fuel,unknown,atm,unknown,51746.08,failed,missing,0,19,5,0,55591.162965,0,2357.2066666666665,0.8002042099869682,1,1,1
TXN-6C1BE684095C,USR0011,5202.846709461414,2024-03-12 08:26:13.044382,bangalore,bangalore,clothing,dev-222fba09,atm,card,46543.24,success,missing,0,8,1,0,221074.881417,0,2239.466676619514,2.3232525585433628,1,1,1
TXN-2FA6F8EC935F,USR0011,7036.085872621834,2024-03-13 22:51:00.000000,bangalore,bangalore,healthcare,dev-222fb,atm,card,39507.15,success,192.84.216.239,0,22,2,0,138286.955618,0,2832.142683187894,2.4843684216708484,1,1,0
TXN-C03AFECDEF6C,USR0011,5377.301816705221,2024-03-14 04:09:56.777716,bangalore,bangalore,food & dining,dev-717c56c8,atm,card,34129.85,success,192.84.216.232,0,4,3,1,19136.777716,0,3532.7998814268844,1.5221076715254735,3,0,0
TXN-D648AADDCA8E,USR0011,5734.187506978626,2024-03-14 06:06:24.000000,bangalore,bangalore,fuel,dev-717c56c8,atm,card,28395.66,success,192.84.216.2,0,6,3,0,6987.222284,0,3796.300157895218,1.5104673638485835,4,0,0
TXN-B29C8027258F,USR0011,2728.37849144499,2024-03-15 20:11:00.000000,bangalore,bangalore,healthcare,dev-086a0cc9,atm,card,25667.28,success,192.84.216.247,0,20,4,0,137076.0,0,4038.536076530644,0.6755860126011249,2,0,0
TXN-7E0D33A5A400,USR0011,4481.234602871373,2024-03-17 09:34:24.071791,bangalore,bangalore,gr...,dev-222fba09,atm,card,21186.05,success,192.84.216.190,0,9,6,0,134604.071791,0,3892.9630115211266,1.1511115256163893,2,0,0
TXN-FA552FAA3F98,USR0011,4984.817781846492,2024-03-21 01:34:30.128408,bangalore,bangalore,healthcare,dev-222fba09,mobile,wallet,16201.23,success,192.84.216.202,0,1,3,1,316806.056617,0,3951.790170656151,1.2614075024142142,3,0,0
TXN-B568102DCB44,USR0011,1.0,2024-03-24 04:56:00.000000,lucknow,jaipur,unknown,dev-717c56c8,atm,netbanking,16200.23,success,192.84.216.117,1,4,6,1,271289.871592,0,4045.7017716734554,0.00024717590518655633,5,0,0
TXN-AFA1A9F78A8E,USR0011,2246.2536590572963,2024-03-25 05:27:29.000000,bangalore,bangalore,clothing,dev-717c56c8,atm,card,13953.98,success,192.84.216.29,0,5,0,1,88289.0,0,3708.6432907006674,0.6056806969365093,6,0,0
TXN-F1F490DDA069,USR0011,1678106.56,2024-03-26 19:04:32.000000,bangalore,bangalore,utilities,dev-222fba09,web,card,7663.41,success,192.84.216.194,0,19,1,0,135423.0,0,3596.151780574254,466.6395240596978,4,0,0
TXN-11E6A9EEC9EB,USR0011,1628.59,2024-03-29 16:52:42.075640,bangalore,bangalore,travel,dev-086a0cc9,atm,card,6034.81,success,192.84.216.172,0,16,4,0,251290.07564,0,123204.03808196181,0.013218641411610142,3,0,0
TXN-97E5F1CA8412,USR0011,5999.610598893851,2024-03-30 16:14:37.000000,bangalore,bangalore,entertainment,dev-222fba09,atm,card,35.2,success,192.84.216.193,0,16,5,0,84114.92436,0,115099.00820983104,0.052125649835618175,5,0,0
TXN-541287291D50,USR0011,1619.0,2024-03-31 05:11:03.000000,bangalore,bangalore,electronics,dev-222fba09,atm,card,0.0,success,192.84.216.61,0,5,6,1,46586.0,0,108280.29585914746,0.01495193550224963,6,0,0
TXN-B4CAAE8D3BFE,USR0012,23581.85,2024-03-19 08:42:14.000000,mumbai,mumbai,electronics,dev-db1f34d7,web,card,0.0,success,192.17.55.217,0,8,1,0,2592000.0,0,3170.3437853998757,7.438262700157923,1,1,0
TXN-B084E08B98B8,USR0012,1206.6387571236771,2024-03-31 22:05:23.384760,mumbai,mumbai,utilities,dev-db1f34d7,web,wallet,10052.91,success,192.17.55.241,0,22,6,0,1084989.38476,0,23581.85,0.051168112621019814,2,0,0
TXN-B4EB0A5C651C,USR0012,2353.776237924175,2024-04-01 07:04:25.158283,mumbai,mumbai,clothing,dev-db1f34d7,web,netbanking,7699.13,success,192.17.55.107,0,7,0,0,32341.773523,0,12394.244378561838,0.1899088128435149,3,0,0
TXN-A4DAAE132EC2,USR0012,2042.0417910356557,2024-04-03 10:03:16.560107,mumbai,mumbai,entertainment,dev-0ed55337,atm,upi,7699.13,failed,192.17.55.135,0,10,2,0,183531.401824,0,9047.42166501595,0.22570427956007208,1,1,0
TXN-EC291BC93CEE,USR0012,1680.0,2024-04-03 12:58:55.823130,mumbai,mumbai,entertainment,dev-0ed55337,atm,wallet,6018.74,success,192.17.55.138,0,12,2,0,10539.263023,0,7296.076696520877,0.2302607370476928,2,0,0
TXN-76C9A7952C43,USR0012,0.0,2024-04-06 10:22:17.000000,mumbai,mumbai,grocery,dev-0ed55337,web,wallet,2771.87,success,192.17.55.131,0,10,5,0,249801.17687,0,6172.861357216701,0.0,3,0,0
TXN-61BB32B5A8C8,USR0012,1002.9696506387096,2024-04-07 08:07:08.000000,mumbai,mumbai,grocery,dev-db1f34d7,web,wallet,1768.9,success,192.17.55.173,0,8,6,0,78291.0,0,5144.051131013918,0.19497660951345427,4,0,0
TXN-BD3781AF0141,USR0012,1865.9619736003067,2024-04-08 02:15:59.000000,mumbai,mumbai,education,dev-0ed55337,web,wallet,1768.9,pending,192.17.55.89,0,2,0,1,65331.0,0,4552.468062388888,0.40987920045338205,4,0,0
TXN-B8C2CBA7CE7E,USR0012,2454.069454006413,2024-04-15 19:11:31.503846,mumbai,mumbai,travel,dev-0ed55337,web,wallet,1768.9,failed,192.17.55.105,0,19,0,0,665732.503846,0,4216.654801290315,0.581994392198174,5,0,0
TXN-94CD270834D6,USR0012,2209.0,2024-04-17 23:27:11.569424,mumbai,kolkata,fuel,dev-db1f34d7,web,wallet,0.0,success,192.17.55.223,1,23,2,0,188140.065578,0,4020.811984925437,0.5493915166359237,5,0,0
TXN-2ED6C89EDA22,USR0012,1491.76,2024-04-18 02:27:53.000000,mumbai,kolkata,unknown,dev-0ed55337,web,wallet,0.0,success,192.17.55.46,1,2,3,1,10841.430576,0,3839.6307864328933,0.3885165212722744,6,0,0
TXN-EA1FAFA3E52F,USR0012,1518.25,2024-04-18 07:22:06.819811,mumbai,mumbai,education,dev-0ed55337,web,wallet,0.0,success,192.17.55.185,0,7,3,0,17653.819811,0,3626.187987666267,0.4186903715353731,7,0,0
TXN-62E78A32A3B6,USR0012,2661.694262530792,2024-04-19 00:00:00.000000,mumbai,delhi,grocery,dev-db1f34d7,web,wallet,0.0,success,192.17.55.240,1,0,4,0,59873.180189,0,3450.526488694078,0.771387863138615,6,0,0
TXN-FC910AC1B814,USR0012,2701.423996416934,2024-04-21 12:13:24.000000,mumbai,mumbai,utilities,dev-0ed55337,web,wallet,0.0,success,192.17.55.153,0,12,6,0,216804.0,0,3389.847086681518,0.7969161792168993,8,0,0
TXN-DCFF4C25E8D8,USR0012,2230.76,2024-04-23 04:21:24.000000,mumbai,mumbai,grocery,dev-0ed55337,web,wallet,0.0,success,192.17.55.139,0,4,1,1,144480.0,0,3340.6740088054758,0.6677574607526815,9,0,0
TXN-575BF6C1F36A,USR0012,1327.830668617214,2024-04-23 09:47:31.000000,mumbai,mumbai,entertainment,dev-0ed55337,atm,wallet,0.0,success,192.17.55.148,0,9,1,0,19567.0,0,3266.6797415517776,0.4064771479317652,10,0,0
TXN-F75E56B13386,USR0012,1541.438310015414,2024-04-23 19:31:31.508139,mumbai,bangalore,fuel,dev-0ed55337,web,wallet,0.0,success,192.17.55.143,1,19,1,0,35040.508139,0,3145.5016744933673,0.4900452978977459,11,0,0
TXN-EAF111E684E6,USR0012,1969.9659,2024-04-25 00:44:34.000000,pune,pune,travel,dev-db1f34d7,web,wallet,0.0,success,192.17.55.39,0,0,3,0,105182.491861,0,3051.145005994664,0.6456480729932782,7,0,0
TXN-C3688FB8905F,USR0012,2079.806818103383,2024-04-27 03:17:27.661850,mumbai,mumbai,fuel,dev-0ed55337,web,wallet,0.0,success,192.17.55.235,0,3,5,1,181973.66185,0,2991.0795001060715,0.6953365201681408,12,0,0
TXN-2FB8BE9F64AE,USR0012,2421.0,2024-05-02 06:57:50.316719,mumbai,mumbai,clothing,dev-0ed55337,web,unknown,0.0,success,192.17.55.85,0,6,3,0,445222.654869,0,2943.1177800006667,0.822597045971256,13,0,0
TXN-7D7987651B9A,USR0012,1825.91,2024-05-05 02:34:43.000000,hyderabad,hyderabad,utilities,dev-0ed55337,web,upi,0.0,success,192.17.55.224,0,2,6,1,243412.683281,0,2917.0118910006336,0.6259521942209598,14,0,0
TXN-31A231862093,USR0013,10807.63,2024-04-16 00:00:00.000000,lucknow,lucknow,electronics,dev-3010604a,web,wallet,0.0,success,192.227.235.97,0,0,1,0,2592000.0,0,3170.3437853998757,3.4089772899966615,1,1,0
TXN-063C25D8B4B8,USR0013,9869.93,2024-04-16 18:24:00.000000,lucknow,lucknow,electronics,de...,web,wallet,0.0,success,192.227.235.73,0,18,1,0,66240.0,0,10807.63,0.9132372213767153,1,1,0
TXN-1F9216BA1849,USR0013,8652.93,2024-04-16 18:24:12.000000,lucknow,lucknow,electronics,dev-3010604a,atm,wallet,0.0,pending,192.227.235.227,0,18,1,0,12.0,1,10338.779999999999,0.8369391738319811,2,0,0
TXN-51F041A365E0,USR0013,9358.61,2024-05-22 07:34:38.000000,lucknow,lucknow,food & dining,dev-102e980c,web,wallet,57003.58,success,192.227.235.233,0,7,2,0,3071426.0,0,9776.83,0.9572233526028138,1,1,0
TXN-22410179EFE2,USR0013,9325.100804868183,2024-05-27 05:22:37.000000,ahmedabad,ahmedabad,entertainment,dev-102e980c,web,wallet,57003.58,failed,192.227.235.235,0,5,0,1,424079.0,0,9672.275,0.9641062516550782,2,0,0
TXN-4BC8643638D8,USR0013,10709.63340560414,2024-05-29 00:00:00.000000,lucknow,lucknow,clothing,dev-3010604a,web,wallet,46293.94,success,192.227.235.93,0,0,2,0,153443.0,0,9602.840160973636,1.115256863065991,3,0,0
TXN-123043BA2BFC,USR0013,7094.777904753586,2024-05-30 09:44:38.000000,lucknow,lucknow,grocery,dev-3010604a,web,card,46293.94,failed,192.227.235.95,0,9,3,0,121478.0,0,9787.305701745388,0.7248959124919744,4,0,0
TXN-66A2C53ED497,USR0013,1678106.56,2024-05-31 15:30:23.000000,lucknow,lucknow,fuel,dev-102e980c,web,wallet,0.0,failed,192.227.235.150,0,15,4,0,107145.0,0,9402.658873603703,178.4714920293739,3,0,0
TXN-9373BC237CF8,USR0013,6669.41,2024-06-01 04:06:01.000000,lucknow,lucknow,entertainment,dev-102e980c,web,wallet,39624.53,success,192.227.235.141,0,4,5,1,45338.0,0,217990.64651440326,0.030594936555011245,4,0,0
TXN-2C209F72EF3C,USR0013,4732.976023368108,2024-06-01 14:48:00.000000,lucknow,lucknow,entertainment,dev-3010604a,web,wallet,34891.56,success,192.227.235.44,0,14,5,0,38519.0,0,194510.509123914,0.02433275222219285,5,0,0
TXN-70441265BA2C,USR0013,12924.203936358386,2024-06-01 21:29:11.000000,lucknow,lucknow,electronics,dev-b1312090,web,upi,21967.35,success,192.227.235.135,0,21,5,0,24071.0,0,175532.75581385943,0.0736284454471127,1,1,0
TXN-9CFBAD715105,USR0013,10294.900693859328,2024-06-06 06:01:00.000000,lucknow,lucknow,grocery,dev-102e980c,web,card,0.0,success,192.227.235.18,0,6,3,0,376309.0,0,160750.16018863206,0.06404286428790094,5,0,0
TXN-310FC3B2BA2C,USR0013,9263.62,2024-06-06 14:54:38.084458,lucknow,lucknow,grocery,dev-102e980c,web,wallet,2408.84,success,192.227.235.169,0,14,3,0,32018.084458,0,148212.221897401,0.06250240284359046,6,0,0
TXN-1310641C8207,USR0013,7001.201797873447,2024-06-07 18:15:40.532829,lucknow,lucknow,education,dev-102e980c,web,wallet,0.0,success,192.227.235.251,0,18,4,0,98462.448371,0,137523.8679052932,0.05090899422772042,7,0,0
TXN-1E1BA27FC68E,USR0013,4510.5541,2024-06-10 06:39:02.947731,lucknow,lucknow,utilities,dev-102e980c,web,wallet,0.0,success,192.227.235.39,0,6,0,0,217402.414902,0,128200.82032619181,0.03518350419421338,8,0,0
TXN-D2E54717762D,USR0013,9779.914768022403,2024-06-11 09:33:00.000000,lucknow,lucknow,food & dining,dev-b1312090,mobile,wallet,0.0,success,192.227.235.104,0,9,1,0,96837.052269,0,119954.80257777902,0.08152999760777214,2,0,0
